-5.00000000	0.18300592	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-4.80000000	0.18300592	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-4.60000000	0.03812749	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-4.40000000	-0.09126223	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-4.20000000	-0.20515388	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-4.00000000	-0.30353873	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-3.80000000	-0.35783588	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-3.60000000	-0.34430166	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-3.40000000	-0.32870072	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-3.20000000	-0.31312384	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-3.00000000	-0.29757068	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-2.80000000	-0.28043938	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-2.60000000	-0.25632505	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-2.40000000	-0.23138921	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-2.20000000	-0.20644844	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-2.00000000	-0.18150305	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-1.80000000	-0.15756099	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-1.60000000	-0.14414054	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-1.40000000	-0.13351921	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-1.20000000	-0.12289761	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-1.00000000	-0.11227501	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-0.80000000	-0.10130256	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-0.60000000	-0.07431265	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-0.40000000	-0.03861402	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
-0.20000000	-0.00291071	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000000	0.03279617	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.20000000	0.06850554	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.40000000	0.09770458	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.60000000	0.11924825	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.80000000	0.14078084	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.00000000	0.16231458	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.20000000	0.18384941	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.40000000	0.20300707	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.60000000	0.21635349	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.80000000	0.22943925	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
2.00000000	0.24252916	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
2.20000000	0.25562377	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
2.40000000	0.27230098	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
2.60000000	0.30722618	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
2.80000000	0.34470731	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
3.00000000	0.38218149	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
3.20000000	0.41964748	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
3.40000000	0.45572614	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
3.60000000	0.47388605	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
3.80000000	0.48653797	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
4.00000000	0.49919523	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
4.20000000	0.51185842	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
4.40000000	0.52474531	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
4.60000000	0.55457675	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
4.80000000	0.59503833	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5.00000000	0.63548257	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5.20000000	0.67590803	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5.40000000	0.71631326	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5.60000000	0.73792651	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
5.80000000	0.73379426	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
6.00000000	0.72953124	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
6.20000000	0.72529445	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
6.40000000	0.72108571	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
6.60000000	0.73130449	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
6.80000000	0.78207321	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
7.00000000	0.83524437	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
7.20000000	0.88837351	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
7.40000000	0.94145825	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
7.60000000	0.98958605	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
7.80000000	1.00822473	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8.00000000	1.02195652	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8.20000000	1.03569427	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8.40000000	1.04943850	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8.60000000	1.06348342	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
8.80000000	1.08241224	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
9.00000000	1.10307107	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
9.20000000	1.12372658	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
9.40000000	1.14437873	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
9.60000000	1.16501679	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
9.80000000	1.18386912	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
10.00000000	1.20142286	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
10.20000000	1.21897890	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
10.40000000	1.23653745	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
10.60000000	1.25409872	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
10.80000000	1.27865436	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
11.00000000	1.31432151	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
11.20000000	1.35009819	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
11.40000000	1.38584049	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
11.60000000	1.42154729	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
11.80000000	1.45071183	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
12.00000000	1.45871830	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
12.20000000	1.46510940	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
12.40000000	1.47151346	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
12.60000000	1.47793150	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
12.80000000	1.50007944	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
