-5.00000000	2.53025824	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-4.80000000	2.53025824	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-4.60000000	1.05224087	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-4.40000000	-0.42717388	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-4.20000000	-1.90787785	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-4.00000000	-3.38976283	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-3.80000000	-4.40745739	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-3.60000000	-4.43838577	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-3.40000000	-4.43709929	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-3.20000000	-4.43581148	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-3.00000000	-4.43452252	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-2.80000000	-4.43369399	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-2.60000000	-4.43483850	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-2.40000000	-4.43612196	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-2.20000000	-4.43730607	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-2.00000000	-4.43839082	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-1.80000000	-4.43934363	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-1.60000000	-4.43990413	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-1.40000000	-4.44041506	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-1.20000000	-4.44097671	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-1.00000000	-4.44158907	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-0.80000000	-4.44225701	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-0.60000000	-4.44313984	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-0.40000000	-4.44396285	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
-0.20000000	-4.44457403	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
0.00000000	-4.44497337	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
0.20000000	-4.44516086	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
0.40000000	-4.44518194	-1.70000000	0.00000000	-3.90000000	0.00000000	0.00000000	0.00000000
